lat,lon,category,date,city_name,town_name
37.902600,139.077381,軽傷,2025-02-08 12:32,新潟市東区,新潟市東区紫竹５丁目
37.935117,139.079983,軽傷,2025-02-09 18:08,新潟市東区,新潟市東区大山２丁目
37.940172,139.098508,軽傷,2025-02-13 21:57,新潟市東区,新潟市東区松和町
37.864514,139.049994,軽傷,2025-02-14 14:39,新潟市江南区,新潟市江南区曽川
37.897656,139.103819,軽傷,2025-02-14 15:20,新潟市東区,新潟市東区粟山４丁目
37.913600,139.102167,軽傷,2025-02-15 10:29,新潟市東区,新潟市東区はなみずき３丁目
37.934981,139.089036,軽傷,2025-02-15 20:35,新潟市東区,新潟市東区上王瀬町
37.843022,139.103100,軽傷,2025-02-16 23:45,新潟市江南区,新潟市江南区割野
37.920828,139.118656,軽傷,2025-02-18 07:45,新潟市東区,新潟市東区逢谷内３丁目
37.934758,139.131156,軽傷,2025-02-18 20:57,新潟市東区,新潟市東区津島屋８丁目
37.945019,139.108050,重傷,2025-02-19 20:25,新潟市東区,新潟市東区太平３丁目
37.924681,139.096053,軽傷,2025-02-20 16:35,新潟市東区,新潟市東区牡丹山３丁目
37.919333,139.084375,軽傷,2025-02-20 18:47,新潟市東区,新潟市東区山木戸２丁目
37.921036,139.097556,軽傷,2025-02-22 07:26,新潟市東区,新潟市東区牡丹山５丁目
37.918875,139.097881,軽傷,2025-02-24 06:30,新潟市東区,新潟市東区牡丹山５丁目
37.912783,139.097608,軽傷,2025-02-26 05:43,新潟市東区,新潟市東区竹尾４丁目
37.794803,139.126203,軽傷,2025-02-27 07:50,新潟市秋葉区,新潟市秋葉区新津本町４丁目
37.840497,139.067269,死亡,2025-02-27 14:02,新潟市江南区,新潟市江南区酒屋町
37.913636,139.081061,軽傷,2025-02-28 11:54,新潟市東区,新潟市東区中山６丁目
37.941100,139.084200,軽傷,2025-02-28 22:25,新潟市東区,新潟市東区宝町
37.905708,139.102633,軽傷,2025-03-03 06:25,新潟市東区,新潟市東区中野山３丁目
37.934914,139.089208,軽傷,2025-03-05 13:42,新潟市東区,新潟市東区上王瀬町
37.934433,139.097286,軽傷,2025-03-06 17:53,新潟市東区,新潟市東区河渡１丁目
37.931278,139.122417,軽傷,2025-03-07 08:10,新潟市東区,新潟市東区海老ケ瀬
37.880022,139.083506,軽傷,2025-03-07 20:40,新潟市江南区,新潟市江南区亀田早通
37.750694,139.087267,軽傷,2025-03-08 12:53,新潟市秋葉区,新潟市秋葉区矢代田
37.921969,139.083406,軽傷,2025-03-09 20:54,新潟市東区,新潟市東区山木戸８丁目
37.806203,139.127039,軽傷,2025-03-10 10:13,新潟市秋葉区,新潟市秋葉区新町３丁目
37.894706,139.145597,軽傷,2025-03-10 18:11,新潟市江南区,新潟市江南区大渕
37.919650,139.122506,軽傷,2025-03-11 11:07,新潟市東区,新潟市東区大形本町
37.865292,139.040411,軽傷,2025-03-12 11:00,新潟市江南区,新潟市江南区曽野木１丁目
37.931167,139.116928,軽傷,2025-03-12 15:24,新潟市東区,新潟市東区新松崎２丁目
37.899358,139.145131,重傷,2025-03-13 15:55,新潟市江南区,新潟市江南区三百地
37.899178,139.086322,軽傷,2025-03-13 17:30,新潟市東区,新潟市東区東明２丁目
37.909258,139.098044,重傷,2025-03-15 09:00,新潟市東区,新潟市東区竹尾
37.922964,139.092650,軽傷,2025-03-15 12:24,新潟市東区,新潟市東区牡丹山３丁目
37.834389,139.113528,軽傷,2025-03-15 14:57,新潟市秋葉区,新潟市秋葉区中野３丁目
37.904181,139.075064,軽傷,2025-03-16 18:00,新潟市東区,新潟市東区紫竹５丁目
37.897947,139.084586,軽傷,2025-03-20 08:00,新潟市東区,新潟市東区東明８丁目
37.932031,139.100928,軽傷,2025-03-20 13:15,新潟市東区,新潟市東区河渡庚
37.804981,139.126178,軽傷,2025-03-25 19:23,新潟市秋葉区,新潟市秋葉区善道町２丁目
37.937078,139.101281,軽傷,2025-03-26 18:19,新潟市東区,新潟市東区松園１丁目
37.867089,139.089094,軽傷,2025-03-28 18:00,新潟市江南区,新潟市江南区泥潟
37.877000,139.100550,重傷,2025-03-29 11:10,新潟市江南区,新潟市江南区五月町１丁目
37.912722,139.099697,重傷,2025-03-30 17:25,新潟市東区,新潟市東区竹尾
37.910633,139.094689,軽傷,2025-03-31 07:23,新潟市東区,新潟市東区竹尾
37.924364,139.094458,軽傷,2025-04-03 01:57,新潟市東区,新潟市東区下木戸２丁目
37.918261,139.096317,重傷,2025-04-04 18:17,新潟市東区,新潟市東区牡丹山６丁目
37.939056,139.075206,重傷,2025-04-04 19:52,新潟市東区,新潟市東区北葉町
37.922325,139.139678,軽傷,2025-04-05 08:30,新潟市東区,新潟市東区中興野
37.934086,139.108600,軽傷,2025-04-06 19:48,新潟市東区,新潟市東区松崎
37.929094,139.093881,軽傷,2025-04-08 08:13,新潟市東区,新潟市東区下木戸３丁目
37.829856,139.155392,軽傷,2025-04-09 12:58,新潟市江南区,新潟市江南区沢海２丁目
37.869353,139.087142,軽傷,2025-04-09 17:05,新潟市江南区,新潟市江南区東早通
37.859122,139.133958,軽傷,2025-04-10 08:05,新潟市江南区,新潟市江南区横越川根町５丁目
37.855103,139.094867,軽傷,2025-04-11 19:53,新潟市江南区,新潟市江南区茅野山３丁目
37.933311,139.104542,軽傷,2025-04-12 11:50,新潟市東区,新潟市東区河渡庚
37.861511,139.091989,軽傷,2025-04-15 18:11,新潟市江南区,新潟市江南区泥潟
37.872917,139.090169,軽傷,2025-04-16 15:14,新潟市江南区,新潟市江南区鵜ノ子４丁目
37.901717,139.079436,軽傷,2025-04-17 07:57,新潟市東区,新潟市東区江南２丁目
37.912525,139.098086,軽傷,2025-04-17 13:20,新潟市東区,新潟市東区竹尾４丁目
37.877508,139.037819,軽傷,2025-04-18 08:11,新潟市江南区,新潟市江南区太右エ門新田
37.794897,139.126711,重傷,2025-04-18 12:39,新潟市秋葉区,新潟市秋葉区新津本町４丁目
37.921872,139.135136,軽傷,2025-04-23 06:45,新潟市東区,新潟市東区中興野
37.904247,139.079669,軽傷,2025-04-23 10:58,新潟市東区,新潟市東区紫竹５丁目
37.920119,139.116917,軽傷,2025-04-23 22:39,新潟市東区,新潟市東区逢谷内３丁目
37.909747,139.124692,軽傷,2025-04-27 09:50,新潟市東区,新潟市東区新岡山２丁目
37.934053,139.122250,軽傷,2025-04-27 10:59,新潟市東区,新潟市東区木工新町
37.904686,139.080339,軽傷,2025-04-28 18:15,新潟市東区,新潟市東区紫竹５丁目
37.910283,139.093342,軽傷,2025-04-30 08:05,新潟市東区,新潟市東区竹尾
37.920194,139.116931,重傷,2025-04-30 10:25,新潟市東区,新潟市東区逢谷内３丁目
37.794703,139.118903,軽傷,2025-04-30 15:36,新潟市秋葉区,新潟市秋葉区山谷町１丁目
37.923700,139.122278,重傷,2025-05-02 18:34,新潟市東区,新潟市東区海老ケ瀬
37.922042,139.092881,軽傷,2025-05-03 15:10,新潟市東区,新潟市東区牡丹山３丁目
37.806500,139.146000,軽傷,2025-05-05 17:00,新潟市秋葉区,新潟市秋葉区中新田
37.907767,139.086711,軽傷,2025-05-07 06:45,新潟市東区,新潟市東区紫竹７丁目
37.854739,139.028758,重傷,2025-05-07 12:01,新潟市江南区,新潟市江南区天野１丁目
37.797017,139.110519,軽傷,2025-05-07 14:50,新潟市秋葉区,新潟市秋葉区古田４丁目
37.812422,139.122664,軽傷,2025-05-08 07:00,新潟市秋葉区,新潟市秋葉区北上２丁目
37.942897,139.078983,重傷,2025-05-08 14:20,新潟市東区,新潟市東区秋葉通２丁目
37.850031,139.144481,軽傷,2025-05-10 09:23,新潟市江南区,新潟市江南区横越上町５丁目
37.816308,139.084167,軽傷,2025-05-10 20:19,新潟市秋葉区,新潟市秋葉区北潟
37.898028,139.083192,軽傷,2025-05-11 17:46,新潟市東区,新潟市東区南紫竹２丁目
37.838914,139.080067,軽傷,2025-05-12 11:42,新潟市秋葉区,新潟市秋葉区市之瀬
37.868917,139.094636,死亡,2025-05-12 13:37,新潟市江南区,新潟市江南区早苗１丁目
37.832717,139.102536,軽傷,2025-05-12 14:19,新潟市秋葉区,新潟市秋葉区あおば通１丁目
37.773033,139.082914,軽傷,2025-05-12 15:57,新潟市秋葉区,新潟市秋葉区小須戸
37.882372,139.131911,軽傷,2025-05-13 11:10,新潟市江南区,新潟市江南区茗荷谷
37.920097,139.101200,軽傷,2025-05-13 11:34,新潟市東区,新潟市東区上木戸５丁目
37.922506,139.125603,軽傷,2025-05-15 09:10,新潟市東区,新潟市東区大形本町５丁目
37.917461,139.100706,軽傷,2025-05-16 12:05,新潟市東区,新潟市東区上木戸４丁目
37.897794,139.099378,軽傷,2025-05-17 09:29,新潟市東区,新潟市東区粟山２丁目
37.932022,139.073203,軽傷,2025-05-17 20:00,新潟市東区,新潟市東区松島１丁目
37.933664,139.116706,軽傷,2025-05-18 09:43,新潟市東区,新潟市東区新松崎２丁目
37.901753,139.079381,軽傷,2025-05-18 11:55,新潟市東区,新潟市東区江南１丁目
37.933039,139.116592,軽傷,2025-05-18 12:00,新潟市東区,新潟市東区新松崎１丁目
37.872850,139.105011,軽傷,2025-05-19 15:05,新潟市江南区,新潟市江南区西町４丁目
37.943508,139.087439,軽傷,2025-05-19 17:25,新潟市東区,新潟市東区小金台
37.924003,139.092736,軽傷,2025-05-19 22:03,新潟市東区,新潟市東区下木戸１丁目
37.858886,139.116839,軽傷,2025-05-20 18:52,新潟市江南区,新潟市江南区曙町２丁目
37.911125,139.095347,軽傷,2025-05-21 06:30,新潟市東区,新潟市東区竹尾１丁目
37.913492,139.078817,軽傷,2025-05-21 19:47,新潟市東区,新潟市東区中山５丁目
37.925672,139.114306,軽傷,2025-05-22 15:53,新潟市東区,新潟市東区豊３丁目
37.923747,139.115819,軽傷,2025-05-24 08:15,新潟市東区,新潟市東区逢谷内４丁目
37.908939,139.102317,軽傷,2025-05-25 06:17,新潟市東区,新潟市東区下場
37.873894,139.050953,軽傷,2025-05-25 20:05,新潟市江南区,新潟市江南区鐘木
37.794533,139.105897,軽傷,2025-05-26 08:32,新潟市秋葉区,新潟市秋葉区古田３丁目
37.903425,139.074847,軽傷,2025-05-26 13:15,新潟市東区,新潟市東区紫竹山３丁目
37.791200,139.080008,軽傷,2025-05-27 08:00,新潟市秋葉区,新潟市秋葉区子成場
37.950086,139.099236,軽傷,2025-05-28 15:59,新潟市東区,新潟市東区空港西２丁目
37.791372,139.109122,重傷,2025-05-29 10:05,新潟市秋葉区,新潟市秋葉区新津字山谷南
37.794394,139.116183,軽傷,2025-05-30 11:52,新潟市秋葉区,新潟市秋葉区南町
37.933250,139.143661,軽傷,2025-05-30 18:30,新潟市東区,新潟市東区一日市
37.842661,139.095758,軽傷,2025-05-31 17:55,新潟市江南区,新潟市江南区割野
37.868464,139.080633,軽傷,2025-05-31 21:50,新潟市江南区,新潟市江南区亀田工業団地２丁目
37.851583,139.144825,軽傷,2025-06-01 12:44,新潟市江南区,新潟市江南区横越中央８丁目
37.917261,139.090919,軽傷,2025-06-03 06:36,新潟市東区,新潟市東区牡丹山１丁目
37.816483,139.077769,軽傷,2025-06-03 08:36,新潟市秋葉区,新潟市秋葉区覚路津
37.802861,139.123419,重傷,2025-06-04 10:24,新潟市秋葉区,新潟市秋葉区善道町１丁目
37.856900,139.101942,軽傷,2025-06-04 19:35,新潟市江南区,新潟市江南区茅野山３丁目
37.922308,139.099811,軽傷,2025-06-06 14:05,新潟市東区,新潟市東区牡丹山４丁目
37.933683,139.115442,軽傷,2025-06-09 07:50,新潟市東区,新潟市東区松崎１丁目
37.835317,139.090400,軽傷,2025-06-09 09:10,新潟市秋葉区,新潟市秋葉区市之瀬
37.856658,139.052500,軽傷,2025-06-12 18:08,新潟市江南区,新潟市江南区嘉木
37.834914,139.126442,軽傷,2025-06-13 07:45,新潟市秋葉区,新潟市秋葉区大蔵字川前
37.796772,139.124144,軽傷,2025-06-13 14:15,新潟市秋葉区,新潟市秋葉区新津本町３丁目
37.946561,139.100197,軽傷,2025-06-13 15:07,新潟市東区,新潟市東区河渡甲
37.799747,139.122489,軽傷,2025-06-13 18:13,新潟市秋葉区,新潟市秋葉区新津本町１丁目
37.920931,139.083847,軽傷,2025-06-14 07:30,新潟市東区,新潟市東区山木戸４丁目
37.856742,139.052472,軽傷,2025-06-14 14:52,新潟市江南区,新潟市江南区丸潟新田
37.808642,139.151333,軽傷,2025-06-17 09:06,新潟市秋葉区,新潟市秋葉区中新田
37.934811,139.131192,軽傷,2025-06-17 15:22,新潟市東区,新潟市東区津島屋８丁目
37.921975,139.127461,軽傷,2025-06-19 06:50,新潟市東区,新潟市東区大形本町５丁目
37.761531,139.111956,軽傷,2025-06-19 11:35,新潟市秋葉区,新潟市秋葉区金津
37.894931,139.108603,軽傷,2025-06-19 15:28,新潟市東区,新潟市東区中野山
37.875783,139.083003,軽傷,2025-06-21 22:00,新潟市江南区,新潟市江南区下早通柳田
37.806403,139.118492,軽傷,2025-06-22 11:05,新潟市秋葉区,新潟市秋葉区美善２丁目
37.936536,139.075672,軽傷,2025-06-23 18:24,新潟市東区,新潟市東区長者町
37.918522,139.094694,軽傷,2025-06-25 13:30,新潟市東区,新潟市東区牡丹山１丁目
37.875647,139.106508,軽傷,2025-06-26 09:36,新潟市江南区,新潟市江南区東船場２丁目
37.946461,139.074717,軽傷,2025-06-29 10:21,新潟市東区,新潟市東区臨港町２丁目
37.932608,139.105139,軽傷,2025-06-29 17:50,新潟市東区,新潟市東区河渡庚
37.899844,139.076692,軽傷,2025-06-30 09:56,新潟市東区,新潟市東区南紫竹１丁目
37.924292,139.108500,軽傷,2025-06-30 11:28,新潟市東区,新潟市東区寺山２丁目
37.921481,139.100297,軽傷,2025-06-30 13:40,新潟市東区,新潟市東区上木戸３丁目
37.799031,139.127678,軽傷,2025-07-01 19:25,新潟市秋葉区,新潟市秋葉区新町１丁目
37.919606,139.093519,軽傷,2025-07-04 10:30,新潟市東区,新潟市東区牡丹山５丁目
37.870203,139.037083,軽傷,2025-07-04 15:44,新潟市江南区,新潟市江南区俵柳
37.905197,139.078969,軽傷,2025-07-04 19:40,新潟市東区,新潟市東区紫竹５丁目
37.936517,139.118978,軽傷,2025-07-05 15:00,新潟市東区,新潟市東区松崎２丁目
37.862075,139.051683,軽傷,2025-07-05 16:25,新潟市江南区,新潟市江南区曽川甲
37.779736,139.174325,重傷,2025-07-06 09:26,新潟市秋葉区,新潟市秋葉区下新
37.762036,139.112644,軽傷,2025-07-07 09:10,新潟市秋葉区,新潟市秋葉区蒲ケ沢
37.900158,139.076353,軽傷,2025-07-07 17:20,新潟市東区,新潟市東区南紫竹１丁目
37.936086,139.072886,重傷,2025-07-08 08:22,新潟市東区,新潟市東区長者町
37.934400,139.075339,軽傷,2025-07-08 13:13,新潟市東区,新潟市東区長者町
37.855714,139.146547,重傷,2025-07-11 12:59,新潟市江南区,新潟市江南区横越中央２丁目
37.856250,139.024489,軽傷,2025-07-12 12:58,新潟市江南区,新潟市江南区楚川甲
37.875614,139.096767,軽傷,2025-07-12 19:40,新潟市江南区,新潟市江南区五月町２丁目
37.864544,139.050003,軽傷,2025-07-14 07:38,新潟市江南区,新潟市江南区曽川甲
37.922008,139.136686,軽傷,2025-07-14 08:40,新潟市東区,新潟市東区中興野
37.873531,139.077750,軽傷,2025-07-14 14:18,新潟市江南区,新潟市江南区亀田工業団地２丁目
37.876150,139.106061,軽傷,2025-07-14 17:15,新潟市江南区,新潟市江南区西町１丁目
37.923753,139.115828,重傷,2025-07-15 02:56,新潟市東区,新潟市東区逢谷内４丁目
37.898461,139.109581,軽傷,2025-07-15 06:34,新潟市東区,新潟市東区中野山７丁目
37.807161,139.118542,軽傷,2025-07-15 10:46,新潟市秋葉区,新潟市秋葉区さつき野４丁目
37.802858,139.116983,重傷,2025-07-16 08:30,新潟市秋葉区,新潟市秋葉区美幸町１丁目
37.763850,139.071758,軽傷,2025-07-16 14:10,新潟市秋葉区,新潟市秋葉区小須戸
37.944064,139.128094,軽傷,2025-07-16 20:02,新潟市東区,新潟市東区津島屋４丁目
37.752708,139.088961,重傷,2025-07-18 05:02,新潟市秋葉区,新潟市秋葉区矢代田
37.808675,139.116106,軽傷,2025-07-19 12:43,新潟市秋葉区,新潟市秋葉区さつき野４丁目
37.743108,139.092433,軽傷,2025-07-20 14:57,新潟市秋葉区,新潟市秋葉区矢代田
37.936467,139.073811,軽傷,2025-07-21 15:55,新潟市東区,新潟市東区古川町
37.923861,139.115819,軽傷,2025-07-21 16:20,新潟市東区,新潟市東区大形本町３丁目
37.876461,139.038206,軽傷,2025-07-21 18:37,新潟市江南区,新潟市江南区太右エ門新田
37.945619,139.121525,軽傷,2025-07-23 05:45,新潟市東区,新潟市東区下山１丁目
37.944881,139.090197,重傷,2025-07-23 09:30,新潟市東区,新潟市東区小金台
37.920772,139.100622,軽傷,2025-07-23 18:00,新潟市東区,新潟市東区上木戸４丁目
37.928664,139.099150,軽傷,2025-07-24 08:25,新潟市東区,新潟市東区中木戸
37.911272,139.095508,軽傷,2025-07-24 13:23,新潟市東区,新潟市東区竹尾
37.818297,139.099447,軽傷,2025-07-24 17:54,新潟市秋葉区,新潟市秋葉区北上
37.922064,139.125572,重傷,2025-07-25 12:15,新潟市東区,新潟市東区大形本町５丁目
37.922464,139.125597,軽傷,2025-07-25 12:30,新潟市東区,新潟市東区大形本町５丁目
37.873761,139.100614,軽傷,2025-07-25 14:15,新潟市江南区,新潟市江南区西町３丁目
37.900164,139.103778,軽傷,2025-07-25 20:20,新潟市東区,新潟市東区中野山５丁目
37.912011,139.098256,軽傷,2025-07-26 17:21,新潟市東区,新潟市東区竹尾
37.897478,139.111917,重傷,2025-07-30 13:12,新潟市東区,新潟市東区若葉町１丁目
37.838772,139.112811,軽傷,2025-07-31 08:15,新潟市秋葉区,新潟市秋葉区中野２丁目
37.923492,139.092328,軽傷,2025-08-01 17:10,新潟市東区,新潟市東区山木戸２丁目
37.788831,139.124931,軽傷,2025-08-01 18:16,新潟市秋葉区,新潟市秋葉区田家１丁目
37.841061,139.147672,軽傷,2025-08-02 08:16,新潟市江南区,新潟市江南区木津
37.891928,139.103153,軽傷,2025-08-03 09:18,新潟市東区,新潟市東区粟山
37.875364,139.157558,軽傷,2025-08-04 07:00,新潟市江南区,新潟市江南区小杉４丁目
37.919817,139.123042,軽傷,2025-08-04 08:03,新潟市東区,新潟市東区大形本町６丁目
37.918097,139.106258,軽傷,2025-08-05 09:33,新潟市東区,新潟市東区寺山１丁目
37.946811,139.112964,重傷,2025-08-07 09:54,新潟市東区,新潟市東区太平２丁目
37.941275,139.082458,軽傷,2025-08-08 08:50,新潟市東区,新潟市東区秋葉通２丁目
37.921236,139.080511,軽傷,2025-08-08 17:35,新潟市東区,新潟市東区山木戸８丁目
37.857861,139.097986,重傷,2025-08-09 20:14,新潟市江南区,新潟市江南区茅野山３丁目
37.931728,139.137714,軽傷,2025-08-10 13:51,新潟市東区,新潟市東区一日市
37.858756,139.116792,軽傷,2025-08-11 19:28,新潟市江南区,新潟市江南区曙町２丁目
37.931281,139.103253,軽傷,2025-08-13 11:08,新潟市東区,新潟市東区河渡庚
37.791147,139.114050,軽傷,2025-08-13 12:28,新潟市秋葉区,新潟市秋葉区新津
37.933156,139.072886,重傷,2025-08-15 14:30,新潟市東区,新潟市東区東新町
37.799717,139.122472,軽傷,2025-08-16 20:10,新潟市秋葉区,新潟市秋葉区新津本町１丁目
37.934008,139.121453,軽傷,2025-08-17 10:50,新潟市東区,新潟市東区松崎２丁目
37.908644,139.100656,重傷,2025-08-17 14:17,新潟市東区,新潟市東区下場
37.801522,139.132500,軽傷,2025-08-18 18:58,新潟市秋葉区,新潟市秋葉区新町２丁目
37.876775,139.080125,重傷,2025-08-20 15:30,新潟市江南区,新潟市江南区下早通柳田１丁目
37.871639,139.135178,軽傷,2025-08-21 13:30,新潟市江南区,新潟市江南区駒込２丁目
37.877903,139.081336,軽傷,2025-08-25 15:30,新潟市江南区,新潟市江南区下早通柳田１丁目
37.898522,139.095253,重傷,2025-08-26 10:55,新潟市東区,新潟市東区石山５丁目
37.931994,139.100856,軽傷,2025-08-26 12:15,新潟市東区,新潟市東区河渡庚
37.874933,139.102378,軽傷,2025-08-28 14:04,新潟市江南区,新潟市江南区旭３丁目
37.916928,139.093183,軽傷,2025-08-28 20:46,新潟市東区,新潟市東区中山８丁目
37.946572,139.100006,重傷,2025-08-29 12:46,新潟市東区,新潟市東区河渡甲
37.797297,139.077553,重傷,2025-08-29 14:49,新潟市秋葉区,新潟市秋葉区川根甲
37.870292,139.120622,軽傷,2025-09-01 09:49,新潟市江南区,新潟市江南区亀田水道町
37.930892,139.090394,軽傷,2025-09-01 17:50,新潟市東区,新潟市東区鴎島町
37.806361,139.123508,軽傷,2025-09-01 18:33,新潟市秋葉区,新潟市秋葉区下興野町
37.918386,139.094286,軽傷,2025-09-02 20:40,新潟市東区,新潟市東区牡丹山１丁目
37.910611,139.088994,軽傷,2025-09-03 19:09,新潟市東区,新潟市東区竹尾２丁目
37.820503,139.116200,軽傷,2025-09-05 07:27,新潟市秋葉区,新潟市秋葉区福島
37.934728,139.131733,軽傷,2025-09-06 13:56,新潟市東区,新潟市東区津島屋８丁目
37.952675,139.091347,軽傷,2025-09-08 10:10,新潟市東区,新潟市東区船江町１丁目
37.874375,139.107889,軽傷,2025-09-09 19:20,新潟市江南区,新潟市江南区東本町２丁目
37.925611,139.114319,軽傷,2025-09-10 11:24,新潟市東区,新潟市東区豊３丁目
37.923833,139.092372,軽傷,2025-09-11 13:40,新潟市東区,新潟市東区下木戸１丁目
37.862428,139.064642,重傷,2025-09-11 18:30,新潟市江南区,新潟市江南区丸潟新田
37.905431,139.102825,軽傷,2025-09-12 08:54,新潟市東区,新潟市東区中野山３丁目
37.905147,139.080925,軽傷,2025-09-12 16:50,新潟市東区,新潟市東区紫竹５丁目
37.899964,139.097983,軽傷,2025-09-18 15:30,新潟市東区,新潟市東区石山６丁目
37.876219,139.076742,重傷,2025-09-18 19:20,新潟市江南区,新潟市江南区下早通柳田２丁目
37.875417,139.116533,軽傷,2025-09-19 05:41,新潟市江南区,新潟市江南区北山
37.796958,139.122622,軽傷,2025-09-20 09:40,新潟市秋葉区,新潟市秋葉区新津本町３丁目
37.816217,139.083647,重傷,2025-09-20 11:55,新潟市秋葉区,新潟市秋葉区北潟
37.927561,139.102614,軽傷,2025-09-21 16:20,新潟市東区,新潟市東区材木町
37.932919,139.104811,軽傷,2025-09-22 13:17,新潟市東区,新潟市東区河渡庚
37.866708,139.084231,軽傷,2025-09-22 17:47,新潟市江南区,新潟市江南区東早通１丁目
37.870464,139.039828,軽傷,2025-09-23 16:18,新潟市江南区,新潟市江南区俵柳
37.853364,139.053675,軽傷,2025-09-23 16:57,新潟市江南区,新潟市江南区嘉木
37.877364,139.083533,軽傷,2025-09-24 07:27,新潟市江南区,新潟市江南区下早通柳田１丁目
37.933200,139.100622,軽傷,2025-09-25 17:04,新潟市東区,新潟市東区河渡庚
37.898275,139.096703,軽傷,2025-09-25 19:00,新潟市東区,新潟市東区石山６丁目
37.890989,139.104225,軽傷,2025-09-26 07:50,新潟市江南区,新潟市江南区粟山
37.910492,139.094317,軽傷,2025-09-26 11:20,新潟市東区,新潟市東区竹尾
37.873139,139.098511,重傷,2025-09-28 06:00,新潟市江南区,新潟市江南区亀田四ツ興野１丁目
37.945172,139.091325,重傷,2025-09-28 18:05,新潟市東区,新潟市東区浜谷町２丁目
37.946778,139.095892,軽傷,2025-09-30 14:30,新潟市東区,新潟市東区浜谷町２丁目
37.876383,139.155356,軽傷,2025-09-30 15:34,新潟市江南区,新潟市江南区小杉
37.942972,139.086614,重傷,2025-10-01 18:53,新潟市東区,新潟市東区宝町
37.911878,139.099086,軽傷,2025-10-02 00:20,新潟市東区,新潟市東区竹尾
37.938717,139.115131,軽傷,2025-10-02 19:01,新潟市東区,新潟市東区白銀２丁目
37.922164,139.084211,軽傷,2025-10-02 19:27,新潟市東区,新潟市東区山木戸８丁目
37.924864,139.096939,軽傷,2025-10-03 17:36,新潟市東区,新潟市東区牡丹山３丁目
37.812064,139.068408,重傷,2025-10-05 21:00,新潟市秋葉区,新潟市秋葉区覚路津
37.832908,139.111794,軽傷,2025-10-07 07:26,新潟市秋葉区,新潟市秋葉区中野３丁目
37.910539,139.094347,軽傷,2025-10-07 18:20,新潟市東区,新潟市東区竹尾
37.857653,139.110519,重傷,2025-10-07 19:28,新潟市江南区,新潟市江南区城所１丁目
37.920236,139.123781,軽傷,2025-10-07 19:32,新潟市東区,新潟市東区大形本町６丁目
37.836108,139.150692,重傷,2025-10-08 13:29,新潟市江南区,新潟市江南区沢海１丁目
37.925608,139.092936,軽傷,2025-10-08 15:08,新潟市東区,新潟市東区下木戸１丁目
37.903958,139.079897,軽傷,2025-10-11 13:52,新潟市東区,新潟市東区江南３丁目
37.917506,139.094650,軽傷,2025-10-13 12:20,新潟市東区,新潟市東区牡丹山１丁目
37.942519,139.078400,軽傷,2025-10-14 20:02,新潟市東区,新潟市東区桃山町２丁目
37.870714,139.081878,重傷,2025-10-15 21:16,新潟市江南区,新潟市江南区亀田工業団地１丁目
37.907239,139.127411,軽傷,2025-10-16 12:40,新潟市東区,新潟市東区江口
37.869028,139.045850,軽傷,2025-10-18 07:51,新潟市江南区,新潟市江南区鐘木
37.945164,139.116986,死亡,2025-10-20 10:37,新潟市東区,新潟市東区太平１丁目
37.786467,139.122961,重傷,2025-10-20 10:45,新潟市秋葉区,新潟市秋葉区田家２丁目
37.773928,139.084736,軽傷,2025-10-24 06:46,新潟市秋葉区,新潟市秋葉区梅ノ木
37.935419,139.100725,軽傷,2025-10-24 13:05,新潟市東区,新潟市東区河渡２丁目
37.867875,139.038261,重傷,2025-10-24 17:14,新潟市江南区,新潟市江南区曽川乙
37.873561,139.077717,軽傷,2025-10-25 16:04,新潟市江南区,新潟市江南区亀田工業団地２丁目
37.812306,139.119992,重傷,2025-10-26 08:05,新潟市秋葉区,新潟市秋葉区北上１丁目
37.933317,139.100369,軽傷,2025-10-27 07:50,新潟市東区,新潟市東区河渡本町
37.934128,139.087325,重傷,2025-10-28 09:41,新潟市東区,新潟市東区上王瀬町
37.922592,139.099678,軽傷,2025-10-28 14:27,新潟市東区,新潟市東区上木戸３丁目
37.874283,139.155511,軽傷,2025-10-28 19:38,新潟市江南区,新潟市江南区小杉
37.895342,139.103653,軽傷,2025-10-29 12:58,新潟市東区,新潟市東区粟山４丁目
37.943042,139.086881,重傷,2025-10-30 00:23,新潟市東区,新潟市東区宝町
37.913058,139.099428,軽傷,2025-10-30 11:39,新潟市東区,新潟市東区竹尾４丁目
37.897667,139.093525,重傷,2025-10-30 18:14,新潟市東区,新潟市東区石山２丁目
37.803244,139.102578,軽傷,2025-10-31 16:30,新潟市秋葉区,新潟市秋葉区大鹿
37.931781,139.099911,軽傷,2025-10-31 19:52,新潟市東区,新潟市東区河渡庚
37.917783,139.094489,軽傷,2025-11-02 12:05,新潟市東区,新潟市東区中山８丁目
37.944533,139.088983,軽傷,2025-11-02 13:45,新潟市東区,新潟市東区平和町
37.785011,139.114897,軽傷,2025-11-02 20:05,新潟市秋葉区,新潟市秋葉区程島
37.876511,139.038194,軽傷,2025-11-03 18:13,新潟市江南区,新潟市江南区太右エ門新田
37.912522,139.097981,重傷,2025-11-04 15:52,新潟市東区,新潟市東区竹尾
37.848078,139.141828,軽傷,2025-11-05 07:45,新潟市江南区,新潟市江南区横越
37.918258,139.096278,軽傷,2025-11-06 12:48,新潟市東区,新潟市東区牡丹山６丁目
37.815114,139.109003,重傷,2025-11-06 19:20,新潟市秋葉区,新潟市秋葉区北潟
